sample_id,reflectance_410,reflectance_440,reflectance_470,reflectance_510,reflectance_550,reflectance_590,reflectance_630,reflectance_680,reflectance_700,reflectance_850,reflectance_940,SOC_percent,clay_percent,sand_percent,pH,bulk_density
SYNTHETIC_OSSL_000098,0.13025567283212305,0.0887378461189883,0.1213741957980296,0.09398964730465736,0.15,0.08622812501475277,0.09999813411041382,0.1365894585614723,0.313053136437409,0.461154238286297,0.5,0.3003521553486693,59.582825074772124,59.17103259177232,6.162553015161637,1.2424514621193703
SYNTHETIC_OSSL_000099,0.11827064333124265,0.15,0.08450562792363295,0.15,0.15,0.06683140090127189,0.15,0.14588073743322466,0.4,0.4573230289223866,0.4665603607158394,2.2385792503344257,20.54273945250732,56.341954683864685,6.412597441696445,1.4450313093113134
SYNTHETIC_OSSL_000100,0.059231462897479284,0.11634616755328364,0.15,0.11477329730817748,0.12468754727159444,0.09774487160260022,0.08619691662538466,0.08157535635812968,0.21308775373416836,0.4156497499663704,0.2,1.7798140090780772,40.94105851837127,75.40519572673755,6.808849465061988,1.0424618948711648
SYNTHETIC_OSSL_000101,0.10896773386173206,0.1117996163358867,0.057630440885168346,0.15,0.12736018611423405,0.13189142448484248,0.10141669918511784,0.055475743770932784,0.22558060446999145,0.439508867437719,0.4421149100413927,1.9679635547799488,35.92737038347721,52.7100314649811,5.746218184376171,1.1850393186703376
SYNTHETIC_OSSL_000102,0.11286427417366153,0.15,0.0759966864626617,0.057058763228234624,0.07285560894020615,0.09652187745610774,0.15,0.09236968041460808,0.4,0.446086326695351,0.46258073795306964,1.0406618816215412,5.263098738634783,57.521294647224096,5.465529246110765,1.6337912206052012
SYNTHETIC_OSSL_000103,0.08988613653891905,0.15,0.14086612272023083,0.13634024537446016,0.15,0.1291194047130203,0.12297862905204494,0.15,0.37323627285259925,0.5,0.3161502794488572,1.4184369199535833,22.48976353524387,56.102337098681524,6.052067751296307,1.6336088126706212
SYNTHETIC_OSSL_000104,0.12193571441669955,0.15,0.15,0.08937997328934125,0.020562958402403825,0.15,0.1466205420912686,0.15,0.4,0.5,0.5,0.6865648916402658,22.459732877131852,28.46031156284666,6.479121281799046,1.5790518182574929
SYNTHETIC_OSSL_000105,0.15,0.15,0.11345369633665227,0.15,0.04185003484113736,0.15,0.01623063123221881,0.050627078881514076,0.2826731301360804,0.4891535680433753,0.4049561171195906,1.7930397987714168,48.0300458143192,15.829977609079247,6.402997237305025,1.389345713341523
SYNTHETIC_OSSL_000106,0.15,0.07583632056171286,0.11837467672841108,0.07300309273866579,0.14088195917581178,0.15,0.11002773377628877,0.12608453371315598,0.37893194071189873,0.5,0.3873825665799271,2.005333705089991,22.224937428614815,35.911021900519465,6.641656355557263,1.1209226998409108
SYNTHETIC_OSSL_000107,0.13872889064159194,0.15,0.15,0.15,0.15,0.10655601362928835,0.15,0.11103721822307588,0.38244707946283707,0.4565509434718454,0.2696933388915541,2.2610052435682095,6.091247326926485,42.48025425770738,3.9664195597593506,1.1902333106760656
SYNTHETIC_OSSL_000108,0.14287751953613823,0.1200472892912491,0.15,0.15,0.09904549020620819,0.14165400721123117,0.10762825193923706,0.12822068207024734,0.39414736563294495,0.5,0.45005454140493606,2.640676960854291,23.657297353684083,46.54677307980286,5.489475647638337,1.6159561088871488
SYNTHETIC_OSSL_000109,0.12627770421169165,0.14804623495811298,0.026261617714267424,0.07749305699610914,0.07295647049168863,0.13278760425595992,0.12497681393481203,0.12913752919091986,0.227644201313856,0.38959237057203155,0.4183436357967949,1.1202705787806884,40.67941211697563,35.964454528362715,4.646737881134999,1.1347069207823903
SYNTHETIC_OSSL_000110,0.034061439235047924,0.15,0.15,0.11231294681018168,0.13173285792036396,0.03898382882281891,0.15,0.13228419865205754,0.27441934874308305,0.4024350361608813,0.3048508687791254,2.513605811953041,52.26048279385543,12.921966616216519,9.341229143045979,1.2459977005378047
SYNTHETIC_OSSL_000111,0.12867430622753917,0.07447454583963464,0.11364492300539926,0.15,0.09433037764734126,0.12821604648598872,0.1193698325722178,0.08340775539243492,0.4,0.5,0.4048631897573324,1.52635255879899,32.775017536988734,76.79196842864346,6.236173895753387,1.664160650867546
SYNTHETIC_OSSL_000112,0.13301151049705134,0.15,0.09267247520619035,0.15,0.09308319915598712,0.08764191309692926,0.0948656191681383,0.15,0.4,0.37257849710687563,0.49044153964609816,1.1313500651307953,29.254186055877376,57.056006610520654,7.410346266165137,1.4564582108701725
SYNTHETIC_OSSL_000113,0.15,0.1206821355014312,0.10658031412278166,0.15,0.15,0.15,0.12859539239078754,0.1472757566184572,0.34027641852412516,0.4599671646278728,0.4326167354667221,1.5086311794970573,5.063707307834094,70.96436232986068,9.23628349829525,1.488182669461833
SYNTHETIC_OSSL_000114,0.12038195176094388,0.06800392770115651,0.06176806925669491,0.11902025059966027,0.15,0.15,0.10191296029200161,0.15,0.24782873306718867,0.3052432956681558,0.473356284614844,2.6569970171041466,8.157749456530357,24.860975077399356,6.962710039128937,1.0863101855306887
SYNTHETIC_OSSL_000115,0.14507736711668062,0.12267170967354793,0.15,0.15,0.09885039474924054,0.04943580310034913,0.01968748361711331,0.10039293450823855,0.2889153802018992,0.4083209168063264,0.3770082455053506,2.1358245195551753,14.15043852344918,79.00673167425923,6.962603780116622,1.5939667214950393
SYNTHETIC_OSSL_000116,0.12826441151473783,0.1310012557057587,0.064740312402665,0.15,0.13028872920011497,0.1224813472820885,0.11782703214618896,0.07156749765664794,0.4,0.49363926295492966,0.5,1.0860064773955576,47.89180051460005,64.86419792896308,4.815052792980898,1.6541142548866836
SYNTHETIC_OSSL_000117,0.0715660981190234,0.15,0.05506651280914325,0.0823925756698407,0.13477680772459116,0.09346991574166641,0.03499311434574286,0.15,0.29644347731060944,0.30026580326734637,0.5,1.659727284323264,58.69919051621661,63.660690242076946,5.5870467441972025,1.6334014405838624
SYNTHETIC_OSSL_000118,0.15,0.01058544810963244,0.1169199431974427,0.13192291648593146,0.0846824484820625,0.15,0.15,0.15,0.326389034354137,0.5,0.40476392039691744,0.9206989600946855,49.855497810043694,32.047285987055155,6.945525746525452,1.2832436126408289
SYNTHETIC_OSSL_000119,0.15,0.149406811493833,0.06100695641416083,0.15,0.1186072843449248,0.10648294349835441,0.0899556955402433,0.11643411805427685,0.3153889469098594,0.47783359772456235,0.5,0.8640887741991717,52.02566524847033,44.9917627331836,5.868797244516054,1.4165898477920214
SYNTHETIC_OSSL_000120,0.15,0.10440699715823035,0.1361008458028061,0.15,0.12098482664677875,0.15,0.15,0.15,0.3492761162459455,0.4803846005201592,0.5,1.325308206888097,24.458823479315175,49.20850237236635,8.574117301856706,1.4425477743434691
SYNTHETIC_OSSL_000121,0.08453062726026306,0.15,0.15,0.13152223669510216,0.1175939985478842,0.15,0.15,0.15,0.4,0.37382982314444513,0.3280315595888188,2.4906870409161876,44.02963264964318,34.83123170418996,5.090006655019552,1.1304591138194378
SYNTHETIC_OSSL_000122,0.15,0.1299066926857883,0.13826048279280767,0.1099205006571263,0.10126724307911358,0.08742735682179403,0.146281878949582,0.09995962913434767,0.4,0.45841793768209016,0.4370624288079575,1.845519218882536,13.71340328941006,26.42673788010488,6.482603070192612,1.5945700047328426
SYNTHETIC_OSSL_000123,0.05990744686038596,0.11333092478225255,0.14694159162536152,0.07536740469357078,0.14323836451827876,0.13947036146805347,0.04565299772697859,0.07594297196227716,0.25327881374034045,0.5,0.32498766184750205,2.2370624148090172,11.271617420915785,79.78103539915391,5.235336420864046,1.6149592457319075
SYNTHETIC_OSSL_000124,0.15,0.12112498018618695,0.1154521229108863,0.12605052779743525,0.12395525995992414,0.15,0.0527969366389896,0.15,0.36956246178099406,0.4169433909566817,0.3951689777703751,0.6560474572266961,41.66329742248973,74.15664919184695,7.537476228004277,1.2772076846482991
SYNTHETIC_OSSL_000125,0.15,0.14667048710955555,0.07795023844219673,0.1231616639967629,0.016963703500301602,0.15,0.1294985380122823,0.13111975190959907,0.35391579716257515,0.39879288245180355,0.468121803396512,1.0870153070729296,41.504232234270226,14.327900937168359,7.273229408316386,1.3868667251171916
SYNTHETIC_OSSL_000126,0.08047318374346558,0.15,0.11538471959351979,0.055479841013425193,0.15,0.15,0.15,0.15,0.4,0.5,0.5,0.6898463384799117,18.54813832472709,56.85588212519639,8.109345509264754,1.6971621264427776
SYNTHETIC_OSSL_000127,0.10168511351986141,0.08544443511624705,0.15,0.08667836613658414,0.08174716414224686,0.09403828563184441,0.11612671553223551,0.15,0.4,0.5,0.5,1.089354393632903,8.869102202789211,10.524753581867458,7.219821692882073,1.0480705810485902
SYNTHETIC_OSSL_000128,0.13498256825438207,0.11281700702838486,0.15,0.15,0.07133156504126442,0.15,0.15,0.06446154452938214,0.31280071793904685,0.34799155812539023,0.3562734977408594,2.5982201492618913,53.95396804712966,69.86109505350512,6.169029782040726,1.3495572547936743
SYNTHETIC_OSSL_000129,0.10482621729419005,0.15,0.13208055819284092,0.07055110203738615,0.018820872884338424,0.15,0.15,0.14854674293910558,0.24258565047782124,0.5,0.4190680751882369,1.514228375136992,48.2100907244429,78.0704467257233,7.970716185598655,1.6428345358499203
SYNTHETIC_OSSL_000130,0.05246682844669337,0.11194441533565162,0.15,0.12033921560555622,0.15,0.15,0.15,0.15,0.28601941266514097,0.5,0.4878033710045202,1.0293824042575104,50.807243311268984,11.352873725359991,5.0782952842649225,1.4084409203235166
SYNTHETIC_OSSL_000131,0.13342814874030137,0.1483624865407634,0.09126035071252253,0.15,0.08001455578010938,0.15,0.1127685603543282,0.15,0.35671381735337476,0.38532156693847264,0.5,1.7818842156886237,14.254942769141046,15.179803743248105,7.804263297442426,1.3838264853213027
SYNTHETIC_OSSL_000132,0.07688481431369476,0.06829040311568652,0.09923986529476694,0.15,0.03431909518362601,0.13769372218709325,0.09471818414780228,0.15,0.3734429628449757,0.5,0.46218539361953037,0.968663527114177,19.447046193227095,38.635781656661734,7.729249179645457,1.457179796895357
SYNTHETIC_OSSL_000133,0.15,0.044274635441826526,0.049999770912253605,0.15,0.1004111544823177,0.15,0.15,0.08263921984511842,0.2330148269919474,0.39668300949395346,0.3274850184007048,1.748955494995271,38.17982074489908,49.33302890540393,5.690558068204247,1.2255853465471596
SYNTHETIC_OSSL_000134,0.08402878828830984,0.07798975674760186,0.15,0.11420637878154549,0.15,0.01,0.15,0.12159852444489441,0.3381677823863597,0.5,0.3411671851703783,1.8811442578606579,20.35520829104253,23.593873451587047,8.887492827802244,1.4458887586496632
SYNTHETIC_OSSL_000135,0.15,0.09550539719911608,0.10120083684728713,0.13088091550228348,0.10514632430368032,0.0757503008333522,0.15,0.15,0.4,0.5,0.40596306136426863,1.2700084013714623,8.94964947021351,42.884586989192826,6.13459097283255,1.0723476869727042
SYNTHETIC_OSSL_000136,0.09083733538318814,0.15,0.06360113259533139,0.15,0.034424637575069236,0.15,0.11924967617443298,0.059063869976947445,0.2875253421876287,0.4985871650166303,0.5,1.2832207006198937,45.45318603329351,22.42363167952199,9.07079048132335,1.187774329077962
SYNTHETIC_OSSL_000137,0.11389692418971623,0.15,0.15,0.0981730407694337,0.11662076671262007,0.09302388632566855,0.09910503963719841,0.15,0.36241308555178564,0.28264333405763364,0.3601623296492999,2.565005521064503,40.61894834547021,21.80142257945751,7.621097844049961,1.5944720200308526
SYNTHETIC_OSSL_000138,0.15,0.033733984655227436,0.15,0.12879085032583465,0.08361036167944785,0.039787895161763676,0.0721852081083072,0.06953493524633086,0.31223520674206184,0.5,0.405719480600298,1.733435111177858,6.22235270748922,23.693303702822448,4.308163772813768,1.4606646193879882
SYNTHETIC_OSSL_000139,0.06845678417830224,0.10293774303540693,0.11144159845087974,0.13586575278820764,0.15,0.15,0.06046740884061931,0.15,0.39343779856965677,0.5,0.48692711471543276,0.7736233348776711,59.19974502313954,63.80586897545511,8.044479320832751,1.0006040047376084
SYNTHETIC_OSSL_000140,0.14137299673020648,0.15,0.04144589949805118,0.1230699506696817,0.11375628722671212,0.1387826437456558,0.07979079474236517,0.15,0.4,0.4116356790225379,0.4577230616130824,1.043075258781502,54.79716956843495,73.74628454645111,6.02133300741159,1.3984170285071007
SYNTHETIC_OSSL_000141,0.15,0.12473234377843877,0.11380477164628516,0.15,0.14894196853828554,0.08484171386123174,0.12666845099725194,0.12237843315867168,0.3368492345978098,0.42228253099240576,0.3719083189967055,2.471951485410214,59.05954482990605,54.83191376690541,9.926370894371182,1.596363641202873
SYNTHETIC_OSSL_000142,0.049625838271938616,0.15,0.14195342401839312,0.010623985500564467,0.15,0.15,0.09319595527143677,0.15,0.24357492655272026,0.2668786105094245,0.42048532514798403,1.933688016621916,27.785250620786677,38.973313222413346,7.26826851554075,1.6748711390516506
SYNTHETIC_OSSL_000143,0.13923169292661522,0.15,0.15,0.10629821052081509,0.13503728201728638,0.06440535590965485,0.10239330982112929,0.15,0.2648386244736004,0.35732325926446284,0.4545705395680337,1.365747548581302,8.62148014823272,49.777465949551576,8.884684486617456,1.0816390826107356
SYNTHETIC_OSSL_000144,0.1429941397124212,0.11661574478555925,0.15,0.15,0.13787448412486603,0.056611068521158964,0.15,0.13263548034143313,0.273066105121923,0.4554255084223433,0.4319907704931235,1.6081466998183733,56.74289122491734,32.25133754756861,6.459085448619761,1.1257009770022135
SYNTHETIC_OSSL_000145,0.15,0.12106653144354614,0.1337966315019344,0.08481545374986947,0.15,0.06829342833262736,0.0804228842863266,0.15,0.4,0.3705707245391527,0.5,1.812566465474613,25.88608963291646,33.97180350880494,8.309121590382095,1.5916846131158768
SYNTHETIC_OSSL_000146,0.06815246445609591,0.12716050836975767,0.11706629153161159,0.0896295583108556,0.14212232117245266,0.15,0.09876753830017838,0.15,0.15843209580366527,0.3092388490092933,0.3667377787236033,2.8469881800784935,47.6162854932398,57.818528635679556,6.5524106809814615,1.6521657786545731
SYNTHETIC_OSSL_000147,0.06397716934578619,0.08770213016195297,0.15,0.11024330964617425,0.0729816771689627,0.11687307134912975,0.15,0.12770109227122434,0.30955045599558717,0.5,0.5,1.0777940320217785,19.839833393684394,78.69828609571744,4.697170097521071,1.3395893200745548
SYNTHETIC_OSSL_000148,0.15,0.15,0.06384315478806042,0.15,0.058608436746085735,0.1230318981056435,0.09571413025235556,0.14410477207371003,0.4,0.39330954300573445,0.5,0.7616394417878348,30.3031754221437,15.901801975845055,5.21799151792115,1.0293789282193864
SYNTHETIC_OSSL_000149,0.1448492336616593,0.15,0.0815599880945261,0.14101323438417607,0.15,0.15,0.15,0.15,0.3098425270356977,0.5,0.4479777311227029,2.0340807162400947,37.51381948932645,17.420252716490438,8.79298288556975,1.0716102015516087
SYNTHETIC_OSSL_000150,0.14252464251729385,0.15,0.09364152382586222,0.12276741639704415,0.15,0.13757631274891052,0.15,0.15,0.34383985909956616,0.4433813903203424,0.34329993888169286,2.97499612866846,17.95305830063136,15.426082226615334,5.9032400841511805,1.1342958807596477
SYNTHETIC_OSSL_000151,0.1473224104748488,0.1421287344678498,0.10790882358362192,0.07187841426715001,0.043098594553928005,0.15,0.07724669687888935,0.1078972356682503,0.4,0.39469291192808814,0.34237123740365205,2.1446236618778287,16.567021714940772,58.18249131441042,9.295386095256665,1.267830287663451
SYNTHETIC_OSSL_000152,0.09599876392107545,0.07909011104834934,0.06085468055311502,0.14052952198135316,0.09752483084367508,0.14295769442761222,0.1310801703633983,0.08289303288619501,0.351219956997836,0.4673489057622069,0.5,1.7955888921484449,37.52139505053977,46.649231743025,6.105088331491979,1.658647695219132
SYNTHETIC_OSSL_000153,0.14161268485805018,0.15,0.15,0.06037244750526849,0.14482598953307524,0.12684494352678907,0.12396495977185369,0.15,0.4,0.46360397424037464,0.42188126928195324,1.2311614152708867,11.711132957118128,25.84411489092024,7.138360186284268,1.5261063075734218
SYNTHETIC_OSSL_000154,0.14465362366493406,0.13645512363323758,0.06939371986592038,0.02268301765953379,0.14297963912975742,0.15,0.15,0.1057290040461237,0.33214134550900765,0.49953350025112875,0.43194439182743244,0.6708253156093915,21.67053757472806,68.364359245933,5.622340350251481,1.6126098350736524
SYNTHETIC_OSSL_000155,0.09428242909868162,0.15,0.01,0.10952554902426072,0.14333538628517883,0.04876444697561057,0.1054843076216668,0.12417323743482667,0.4,0.3742120691742301,0.5,1.7654201615112466,34.71289655932567,63.80367064803078,3.701257176511465,1.4249713443196508
SYNTHETIC_OSSL_000156,0.15,0.06533544510426893,0.15,0.012179513570865386,0.08033990644466821,0.14539986098176888,0.12254107356661827,0.11617606753305947,0.36675903217098227,0.40730988569754545,0.5,1.3466278388716786,36.89710583447389,48.80173985819484,4.857567601792183,1.0435217413547369
SYNTHETIC_OSSL_000157,0.15,0.09383523060553509,0.15,0.11547021168941417,0.112129573109914,0.15,0.11407537151247016,0.08211261646635545,0.4,0.38402033523164714,0.20478588745049542,2.9546018921806176,48.473672286952244,44.54389376648692,6.962276372243793,1.0477295455032438
SYNTHETIC_OSSL_000158,0.07043482513986757,0.05066777214414171,0.12696774484611795,0.15,0.15,0.15,0.15,0.147750477086046,0.37699474223344426,0.4367663474515647,0.5,1.571714041098502,46.970915843278924,28.626795065871512,7.330645044867074,1.472220309210855
SYNTHETIC_OSSL_000159,0.15,0.11909901041164654,0.15,0.15,0.13491150936624352,0.11103884131368533,0.1149647824769325,0.09134568327009332,0.25298109993377593,0.3786553949768675,0.3840368688845027,2.082014523136864,58.04655061411373,64.09364662410911,6.301732635504418,1.0431965353352823
SYNTHETIC_OSSL_000160,0.08126591648863393,0.042955031600225346,0.13543175639280697,0.15,0.10572292736209922,0.05595421864921682,0.15,0.14123709001579726,0.30790360454382004,0.2799972113336874,0.43597916278488213,1.9358898530075395,42.86833502192177,10.231536387704555,8.066111267559753,1.4324230710097958
SYNTHETIC_OSSL_000161,0.15,0.15,0.15,0.15,0.079381668095285,0.08241563427502063,0.11106491364874113,0.11753764996033196,0.3050254403930843,0.26485321855682376,0.26419643659611436,3.3551222678602506,18.012215793800166,26.938030595179054,4.324810212660244,1.6786554421687807
